JobName,JobVersion,PCBID,PCBBarcode,PadID,ShapeType,ShapeID,PosX,PosY,SizeX,SizeY,Rotation,ABSArea,ABSVolume,ABSHeight,PerArea,PerVolume,PerHeight,ShiftX,PerShiftX,ShiftY,PerShiftY,JudgeRes,DefectType,Check,CheckArea,AreaU,AreaL,CheckVol,VolU,VolL,CheckHeight,HeightU,HeightL,CheckOffset,ShiftXU,ShiftXUPercent,ShiftYU,ShiftYUPercent,CheckShape,ShapeDeltaU,CheckStencilHeight,StencilHeight,CheckBridge,BridgeWidth,BridgeLength,BridgeHeight,ComponentID,PackageType,PinNumber,PadGroup,ArrayID,Squeege,SqueegeID,LotNo,ArrayBarcode,LineNo,InspectTimeStamp,ComponentIDAverageHeight,PadArea,ABSShape,LaneNo,AreaResult,VolumeResult,HeightResult,AreaStandard,VolumeStandard,AreaSection
BFB-0025-B3A502757,v202305181423470001900018,26758,,733,Poly,1,95142.0,-62080.0,350.0,300.0,0,90911.1,11122400.0,122.3,94.4%,96.3%,102.0%,12.8,3.7%,16.8,5.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,24.5,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,734,Poly,1,95742.0,-62080.0,350.0,300.0,0,83231.4,9956960.0,119.6,86.4%,86.2%,99.7%,28.4,8.1%,15.9,5.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,23.9,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,735,Poly,5,93979.0,-61930.0,500.0,800.0,90,403662.0,59053900.0,146.3,103.2%,125.8%,121.9%,10.5,2.1%,16.0,2.0%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,29.3,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,737,Poly,2,94129.0,-55400.0,700.0,200.0,0,143042.0,16665600.0,116.5,103.8%,100.8%,97.1%,12.0,1.7%,12.6,6.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,23.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,738,Poly,2,94129.0,-55000.0,700.0,200.0,0,127370.0,16459300.0,129.2,92.5%,99.6%,107.7%,4.0,0.6%,5.3,2.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,25.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,739,Poly,2,94129.0,-54600.0,700.0,200.0,0,139231.0,15926400.0,114.4,101.1%,96.3%,95.3%,30.6,4.4%,9.7,4.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,22.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,742,Poly,5,92479.0,-61930.0,500.0,800.0,90,399338.0,56159000.0,140.6,102.1%,119.6%,117.2%,23.0,4.6%,11.2,1.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,30,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,28.1,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,749,Poly,2,112129.0,-54200.0,700.0,200.0,0,124591.0,16429000.0,131.9,90.4%,99.4%,109.9%,27.9,4.0%,17.9,8.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,26.4,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,750,Poly,2,109529.0,-54200.0,700.0,200.0,0,110496.0,14657200.0,132.6,80.2%,88.7%,110.5%,24.1,3.4%,16.2,8.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,26.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,754,Poly,2,109529.0,-54600.0,700.0,200.0,0,127281.0,17719200.0,139.2,92.4%,107.2%,116.0%,19.5,2.8%,13.3,6.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,755,Poly,2,109529.0,-55000.0,700.0,200.0,0,121107.0,16598400.0,137.1,87.9%,100.4%,114.2%,28.0,4.0%,12.4,6.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.4,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,756,Poly,2,109529.0,-55400.0,700.0,200.0,0,149551.0,20353000.0,136.1,108.6%,123.1%,113.4%,4.4,0.6%,15.4,7.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,757,Poly,1,113142.0,-62080.0,350.0,300.0,0,81142.4,10061800.0,124.0,84.3%,87.1%,103.3%,24.8,7.1%,26.2,8.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,24.8,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,758,Poly,1,113742.0,-62080.0,350.0,300.0,0,84693.8,10219700.0,120.7,88.0%,88.4%,100.6%,25.0,7.1%,25.4,8.5%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,24.1,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,759,Poly,5,111979.0,-61930.0,500.0,800.0,90,391562.0,56863500.0,145.2,100.1%,121.1%,121.0%,29.4,5.9%,29.8,3.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,29.0,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,761,Poly,2,112129.0,-55400.0,700.0,200.0,0,151266.0,20971700.0,138.6,109.8%,126.9%,115.5%,22.9,3.3%,16.0,8.0%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,762,Poly,2,112129.0,-55000.0,700.0,200.0,0,118308.0,13416000.0,113.4,85.9%,81.2%,94.5%,23.7,3.4%,14.7,7.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,22.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,763,Poly,2,112129.0,-54600.0,700.0,200.0,0,134707.0,17680400.0,131.3,97.8%,107.0%,109.4%,13.0,1.9%,14.7,7.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,26.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,766,Poly,5,110479.0,-61930.0,500.0,800.0,90,392282.0,52915100.0,134.9,100.3%,112.7%,112.4%,30.1,6.0%,16.8,2.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,31,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.0,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,773,Poly,2,130129.0,-54200.0,700.0,200.0,0,123366.0,15024700.0,121.8,89.6%,90.9%,101.5%,2.0,0.3%,16.6,8.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,24.4,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,774,Poly,2,127529.0,-54200.0,700.0,200.0,0,118322.0,13309400.0,112.5,85.9%,80.5%,93.7%,11.5,1.6%,19.6,9.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,22.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,778,Poly,2,127529.0,-54600.0,700.0,200.0,0,122755.0,15712800.0,128.0,89.1%,95.0%,106.7%,20.0,2.9%,18.4,9.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,25.6,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,779,Poly,2,127529.0,-55000.0,700.0,200.0,0,124928.0,15504300.0,124.1,90.7%,93.8%,103.4%,26.7,3.8%,17.7,8.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,24.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,780,Poly,2,127529.0,-55400.0,700.0,200.0,0,119533.0,14094800.0,117.9,86.8%,85.3%,98.3%,4.0,0.6%,18.1,9.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,23.6,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,781,Poly,1,131142.0,-62080.0,350.0,300.0,0,77943.9,10664700.0,136.8,81.0%,92.3%,114.0%,29.7,8.5%,29.0,9.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,27.4,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,782,Poly,1,131742.0,-62080.0,350.0,300.0,0,76528.9,9928330.0,129.7,79.5%,85.9%,108.1%,41.6,11.9%,22.7,7.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,25.9,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,783,Poly,5,129979.0,-61930.0,500.0,800.0,90,394194.0,48385300.0,122.7,100.8%,103.1%,102.3%,33.4,6.7%,18.7,2.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,24.5,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,785,Poly,2,130129.0,-55400.0,700.0,200.0,0,140879.0,18930000.0,134.4,102.3%,114.5%,112.0%,27.0,3.9%,22.2,11.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,26.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,786,Poly,2,130129.0,-55000.0,700.0,200.0,0,124850.0,14913700.0,119.5,90.6%,90.2%,99.5%,12.3,1.8%,17.0,8.5%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,23.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,787,Poly,2,130129.0,-54600.0,700.0,200.0,0,122738.0,14930000.0,121.6,89.1%,90.3%,101.4%,28.9,4.1%,19.7,9.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,24.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,790,Poly,5,128479.0,-61930.0,500.0,800.0,90,396007.0,59585800.0,150.5,101.2%,126.9%,125.4%,30.6,6.1%,17.5,2.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,32,Front,,,,SMT01,2023-05-23 10:08:21,126.6,0.0,30.1,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,797,Poly,2,22129.0,-72200.0,700.0,200.0,0,119845.0,13930100.0,116.2,87.0%,84.3%,96.9%,28.0,4.0%,-7.3,-3.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,23.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,798,Poly,2,19529.0,-72200.0,700.0,200.0,0,106908.0,12906000.0,120.7,77.6%,78.1%,100.6%,41.5,5.9%,-7.2,-3.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,24.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,802,Poly,2,19529.0,-72600.0,700.0,200.0,0,126787.0,15180500.0,119.7,92.0%,91.8%,99.8%,8.5,1.2%,-6.2,-3.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,23.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,803,Poly,2,19529.0,-73000.0,700.0,200.0,0,119636.0,15732400.0,131.5,86.8%,95.2%,109.6%,31.4,4.5%,-9.7,-4.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,26.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,804,Poly,2,19529.0,-73400.0,700.0,200.0,0,146618.0,18504900.0,126.2,106.4%,111.9%,105.2%,17.1,2.4%,-5.7,-2.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,25.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,805,Poly,1,23142.0,-80080.0,350.0,300.0,0,88860.8,11357900.0,127.8,92.3%,98.3%,106.5%,17.7,5.1%,-3.8,-1.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,25.6,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,806,Poly,1,23742.0,-80080.0,350.0,300.0,0,87213.9,9647720.0,110.6,90.6%,83.5%,92.2%,11.0,3.1%,1.4,0.5%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,22.1,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,807,Poly,5,21979.0,-79930.0,500.0,800.0,90,395096.0,51771900.0,131.0,101.0%,110.3%,109.2%,17.0,3.4%,-1.9,-0.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,26.2,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,809,Poly,2,22129.0,-73400.0,700.0,200.0,0,139832.0,17349700.0,124.1,101.5%,105.0%,103.4%,23.6,3.4%,-3.1,-1.5%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,24.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,810,Poly,2,22129.0,-73000.0,700.0,200.0,0,133500.0,16090000.0,120.5,96.9%,97.3%,100.4%,23.3,3.3%,-4.0,-2.0%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,24.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,811,Poly,2,22129.0,-72600.0,700.0,200.0,0,128052.0,16777400.0,131.0,93.0%,101.5%,109.2%,17.3,2.5%,-11.4,-5.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,26.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,814,Poly,5,20479.0,-79930.0,500.0,800.0,90,411850.0,58317400.0,141.6,105.3%,124.2%,118.0%,-147.5,-29.5%,6.4,0.8%,NG,ShiftX,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,34,Front,,,,SMT01,2023-05-23 10:08:21,125.1,0.0,28.3,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,821,Poly,2,40129.0,-72200.0,700.0,200.0,0,132211.0,16509000.0,124.9,96.0%,99.9%,104.1%,24.7,3.5%,1.2,0.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,25.0,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,822,Poly,2,37529.0,-72200.0,700.0,200.0,0,118569.0,15129400.0,127.6,86.1%,91.5%,106.3%,27.7,4.0%,-4.5,-2.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,25.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,826,Poly,2,37529.0,-72600.0,700.0,200.0,0,118257.0,13871900.0,117.3,85.8%,83.9%,97.8%,40.7,5.8%,-5.7,-2.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,23.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,827,Poly,2,37529.0,-73000.0,700.0,200.0,0,121725.0,15010100.0,123.3,88.4%,90.8%,102.8%,12.5,1.8%,-11.7,-5.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,24.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,828,Poly,2,37529.0,-73400.0,700.0,200.0,0,146519.0,17856300.0,121.9,106.4%,108.0%,101.6%,13.5,1.9%,-2.2,-1.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,24.4,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,829,Poly,1,41142.0,-80080.0,350.0,300.0,0,88595.3,11175100.0,126.1,92.0%,96.7%,105.1%,19.4,5.5%,11.8,3.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,25.2,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,830,Poly,1,41742.0,-80080.0,350.0,300.0,0,94424.3,12560500.0,133.0,98.1%,108.7%,110.9%,7.4,2.1%,2.8,0.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,26.6,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,831,Poly,5,39979.0,-79930.0,500.0,800.0,90,397553.0,57592600.0,144.9,101.6%,122.7%,120.7%,2.3,0.5%,10.0,1.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,29.0,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,833,Poly,2,40129.0,-73400.0,700.0,200.0,0,140572.0,19053700.0,135.5,102.0%,115.3%,113.0%,27.9,4.0%,1.1,0.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,35,Front,,,,SMT01,2023-05-23 10:08:21,130.2,0.0,27.1,1,Good,Good,Good,137760.0,16531200.0,0.0
